N° Certificado|Laboratorio|Nombre Comercial|Forma Farmacéutica|Presentación|Precio Venta al Público| (uso exclusivamente hospitalario - muestra médica - no venta al público)| (muestra médica - no venta al público)| (uso exclusivamente hospitalario - muestra médica)| (uso exclusivamente hospitalario - no venta al público)| (uso exclusivamente hospitalario)| (muestra médica)| (no venta al público)|GTIN|Genérico|Genérico[IFA,Cantidad,Unidad]
50270|CEVALLOS SALUD S.R.L.|DICLOFENAC CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$138.38|0|0|0|0|0|0|0|07798066761982|DICLOFENAC POTASICO 75 MG |[['DICLOFENAC POTASICO', '75', 'MG']]
54477|CEVALLOS SALUD S.R.L.|ATORVASTATINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$146.37|0|0|0|0|0|0|0|07798066760985|ATORVASTATINA 20 MG |[['ATORVASTATINA', '20', 'MG']]
44900|CEVALLOS SALUD S.R.L.|VENLAFAXINA CEVALLOS|COMPRIMIDO| BLISTER por 30 UNIDADES |$188.00|0|0|0|0|0|0|0|07798066760633|VENLAFAXINA CLORHIDRATO 75 MG |[['VENLAFAXINA CLORHIDRATO', '75', 'MG']]
46021|CEVALLOS SALUD S.R.L.|TRIHEXIFENIDILO CEVALLOS|COMPRIMIDO| BLISTER por 50 UNIDADES |$189.50|0|0|0|0|0|0|0|07798066760305|TRIHEXIFENIDILO CLORHIDRATO 5 MG |[['TRIHEXIFENIDILO CLORHIDRATO', '5', 'MG']]
53138|CEVALLOS SALUD S.R.L.|TOPIRAMATO CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$190.00|0|0|0|0|0|0|0|07798066761548|TOPIRAMATO 50 MG |[['TOPIRAMATO', '50', 'MG']]
51825|CEVALLOS SALUD S.R.L.|SERTRALINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$194.06|0|0|0|0|0|0|0|07798066761036|SERTRALINA 50 MG |[['SERTRALINA', '50', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 20 UNIDADES |$203.38|0|0|0|0|0|0|0|07798066760169|RISPERIDONA 2 MG |[['RISPERIDONA', '2', 'MG']]
53002|CEVALLOS SALUD S.R.L.|BACLOFENO CEVALLOS|COMPRIMIDO| BLISTER por 50 UNIDADES |$209.82|0|0|0|0|0|0|0|07798066761470|BACLOFENO 10 MG |[['BACLOFENO', '10', 'MG']]
46150|CEVALLOS SALUD S.R.L.|CLORPROMAZINA CEVALLOS|COMPRIMIDO| BLISTER por 50 UNIDADES |$219.00|0|0|0|0|0|0|0|07798066760213|CLORPROMAZINA 100 MG |[['CLORPROMAZINA', '100', 'MG']]
46531|CEVALLOS SALUD S.R.L.|BIPERIDENO|COMPRIMIDO| BLISTER por 60 UNIDADES |$247.30|0|0|0|0|0|0|0|07798066761883|BIPERIDENO CLORHIDRATO 2 MG |[['BIPERIDENO CLORHIDRATO', '2', 'MG']]
53138|CEVALLOS SALUD S.R.L.|TOPIRAMATO CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$285.00|0|0|0|0|0|0|0|07798066761555|TOPIRAMATO 100 MG |[['TOPIRAMATO', '100', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 60 UNIDADES |$289.32|0|0|0|0|0|0|0|07798066760152|RISPERIDONA 1 MG |[['RISPERIDONA', '1', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 20 UNIDADES |$300.65|0|0|0|0|0|0|0|07798066760183|RISPERIDONA 3 MG |[['RISPERIDONA', '3', 'MG']]
51825|CEVALLOS SALUD S.R.L.|SERTRALINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$340.13|0|0|0|0|0|0|0|07798066761043|SERTRALINA 100 MG |[['SERTRALINA', '100', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 60 UNIDADES |$587.73|0|0|0|0|0|0|0|07798066760176|RISPERIDONA 2 MG |[['RISPERIDONA', '2', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 60 UNIDADES |$874.12|0|0|0|0|0|0|0|07798066760190|RISPERIDONA 3 MG |[['RISPERIDONA', '3', 'MG']]
46021|CEVALLOS SALUD S.R.L.|TRIHEXIFENIDILO CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||TRIHEXIFENIDILO CLORHIDRATO 5 MG |[['TRIHEXIFENIDILO CLORHIDRATO', '5', 'MG']]
46123|CEVALLOS SALUD S.R.L.|AMITRIPTILINA CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||AMITRIPTILINA CLORHIDRATO 25 MG/COMPRIMIDO |[['AMITRIPTILINA CLORHIDRATO', '25', 'MG/COMPRIMIDO']]
53138|CEVALLOS SALUD S.R.L.|TOPIRAMATO CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||TOPIRAMATO 100 MG |[['TOPIRAMATO', '100', 'MG']]
49369|CEVALLOS SALUD S.R.L.|METROCEV|COMPRIMIDO VAGINAL| BLISTER por 300 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||METRONIDAZOL 500 MG |[['METRONIDAZOL', '500', 'MG']]
49436|CEVALLOS SALUD S.R.L.|LEVOMEPROMAZINA CEVALLOS 25 MG|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||LEVOMEPROMAZINA 25 MG |[['LEVOMEPROMAZINA', '25', 'MG']]
49436|CEVALLOS SALUD S.R.L.|LEVOMEPROMAZINA CEVALLOS 25 MG/ML|SOLUCION INYECTABLE|100 AMPOLLA por 1 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||LEVOMEPROMAZINA 25 MG / 1 ML |[['LEVOMEPROMAZINA', '25', 'MG / 1 ML']]
53138|CEVALLOS SALUD S.R.L.|TOPIRAMATO CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||TOPIRAMATO 50 MG |[['TOPIRAMATO', '50', 'MG']]
46531|CEVALLOS SALUD S.R.L.|BIPERIDENO|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||BIPERIDENO CLORHIDRATO 2 MG |[['BIPERIDENO CLORHIDRATO', '2', 'MG']]
40641|CEVALLOS SALUD S.R.L.|CEVADERM|CREMA|50 POMO por 20 G ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||TOLNAFTATO 1 G / 100 G + GENTAMICINA 0.1 G / 100 G + BETAMETASONA 17-VALERATO 0.05 G / 100 G |[['TOLNAFTATO', '1', 'G / 100 G'], ['GENTAMICINA', '0.1', 'G / 100 G'], ['BETAMETASONA 17-VALERATO', '0.05', 'G / 100 G']]
46150|CEVALLOS SALUD S.R.L.|CLORPROMAZINA CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||CLORPROMAZINA 25 MG |[['CLORPROMAZINA', '25', 'MG']]
50741|CEVALLOS SALUD S.R.L.|PROMETAZINA CEVALLOS|SOLUCION INYECTABLE|100 AMPOLLA por 50 MG / 2 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||PROMETAZINA 50 MG |[['PROMETAZINA', '50', 'MG']]
50741|CEVALLOS SALUD S.R.L.|PROMETAZINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0|07798066760787|PROMETAZINA 25 MG |[['PROMETAZINA', '25', 'MG']]
46150|CEVALLOS SALUD S.R.L.|CLORPROMAZINA CEVALLOS|SOLUCION INYECTABLE|100 AMPOLLA por 5 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||CLORPROMAZINA 25 MG / 5 ML |[['CLORPROMAZINA', '25', 'MG / 5 ML']]
46150|CEVALLOS SALUD S.R.L.|CLORPROMAZINA CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||CLORPROMAZINA 100 MG |[['CLORPROMAZINA', '100', 'MG']]
46150|CEVALLOS SALUD S.R.L.|CLORPROMAZINA CEVALLOS|SOLUCION INYECTABLE|100 AMPOLLA por 2 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||CLORPROMAZINA 50 MG / 2 ML |[['CLORPROMAZINA', '50', 'MG / 2 ML']]
48906|CEVALLOS SALUD S.R.L.|CEVICORT NC|SUSPENSION INYECTABLE|100 FRASCO AMPOLLA por 2 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||BETAMETASONA 6 MG / 2 ML + BETAMETASONA ACETATO 6 MG / 2 ML |[['BETAMETASONA', '6', 'MG / 2 ML'], ['BETAMETASONA ACETATO', '6', 'MG / 2 ML']]
44900|CEVALLOS SALUD S.R.L.|VENLAFAXINA CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||VENLAFAXINA CLORHIDRATO 50 MG |[['VENLAFAXINA CLORHIDRATO', '50', 'MG']]
44900|CEVALLOS SALUD S.R.L.|VENLAFAXINA CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||VENLAFAXINA CLORHIDRATO 75 MG |[['VENLAFAXINA CLORHIDRATO', '75', 'MG']]
52678|CEVALLOS SALUD S.R.L.|ALPRAZOLAM CEVALLOS|COMPRIMIDO| BLISTER por 30 UNIDADES ||0|0|0|0|0|0|0|07798066761258|ALPRAZOLAM 1 MG |[['ALPRAZOLAM', '1', 'MG']]
51825|CEVALLOS SALUD S.R.L.|SERTRALINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||SERTRALINA 100 MG |[['SERTRALINA', '100', 'MG']]
51825|CEVALLOS SALUD S.R.L.|SERTRALINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||SERTRALINA 50 MG |[['SERTRALINA', '50', 'MG']]
47943|CEVALLOS SALUD S.R.L.|ZOPICLONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||ZOPICLONA 7.5 MG/COMPRIMIDO |[['ZOPICLONA', '7.5', 'MG/COMPRIMIDO']]
53564|CEVALLOS SALUD S.R.L.|LORATADINA CEVALLOS|COMPRIMIDO| BLISTER por 10 UNIDADES ||0|0|0|0|0|0|0|07798066761500|LORATADINA 10 MG |[['LORATADINA', '10', 'MG']]
54477|CEVALLOS SALUD S.R.L.|ATORVASTATINA CEVALLOS 10 MG|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||ATORVASTATINA 10 MG |[['ATORVASTATINA', '10', 'MG']]
54477|CEVALLOS SALUD S.R.L.|ATORVASTATINA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||ATORVASTATINA 20 MG |[['ATORVASTATINA', '20', 'MG']]
49369|CEVALLOS SALUD S.R.L.|METROCEV|GEL DERMICO|1 ENVASE por 30 G ||0|0|0|0|0|0|0|07798066760817|METRONIDAZOL 0.75 G / 100 G |[['METRONIDAZOL', '0.75', 'G / 100 G']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 50 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||RISPERIDONA 1 MG |[['RISPERIDONA', '1', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||RISPERIDONA 2 MG |[['RISPERIDONA', '2', 'MG']]
47038|CEVALLOS SALUD S.R.L.|RISPERIDONA CEVALLOS|COMPRIMIDO RECUBIERTO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||RISPERIDONA 3 MG |[['RISPERIDONA', '3', 'MG']]
53002|CEVALLOS SALUD S.R.L.|BACLOFENO CEVALLOS|COMPRIMIDO| BLISTER por 500 UNIDADES ||0|0|0|0| (uso exclusivamente hospitalario)|0|0||BACLOFENO 10 MG |[['BACLOFENO', '10', 'MG']]
55383|CEVALLOS SALUD S.R.L.|CREMA DE BISMUTO CEVALLOS|SUSPENSION ORAL|50 FRASCO por 90 ML ||0|0|0|0| (uso exclusivamente hospitalario)|0|0|07798066761869|BISMUTO METALICO (COMO HIDROXIDO DE BISMUTO) 3 G / 100 ML + PECTINA CITRICA UPS. 0.75 G / 100 ML |[['BISMUTO METALICO (COMO HIDROXIDO DE BISMUTO)', '3', 'G / 100 ML'], ['PECTINA CITRICA UPS.', '0.75', 'G / 100 ML']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 2  |$19.58|0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 25 MG |[['SILDENAFIL (COMO CITRATO)', '25', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|LIFANED 50|COMPRIMIDO RECUBIERTO| BLISTER por 2 UNIDADES |$29.33|0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 50 MG |[['SILDENAFIL (COMO CITRATO)', '50', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 2  |$55.72|0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 100 MG |[['SILDENAFIL (COMO CITRATO)', '100', 'MG']]
53894|CONIFARMA CONSORCIO DE INTEG FARM S.A.|BUSVIR|CAPSULA BLANDA| FRASCO por 30  |$553.29|0|0|0|0|0|0|0|07798087280035|RITONAVIR 100 MG |[['RITONAVIR', '100', 'MG']]
53894|CONIFARMA CONSORCIO DE INTEG FARM S.A.|BUSVIR|CAPSULA BLANDA| FRASCO por 60  |$1,102.49|0|0|0|0|0|0|0||RITONAVIR 100 MG |[['RITONAVIR', '100', 'MG']]
49337|CONIFARMA CONSORCIO DE INTEG FARM S.A.|PACLITAXEL CONIFARMA|SOLUCION INYECTABLE| FRASCO AMPOLLA por 1  |$1,751.70|0|0|0|0|0|0|0|07798087280219|PACLITAXEL 30 MG / 5 ML |[['PACLITAXEL', '30', 'MG / 5 ML']]
51553|CONIFARMA CONSORCIO DE INTEG FARM S.A.|SEVOCRISTALIA|SOLUCION PARA INHALAR|1 FRASCO por 250 ML |$2,103.00|0|0|0|0| (uso exclusivamente hospitalario)|0|0|07798087287898|SEVOFLURANO 1 ML/ML |[['SEVOFLURANO', '1', 'ML/ML']]
49337|CONIFARMA CONSORCIO DE INTEG FARM S.A.|PACLITAXEL CONIFARMA|SOLUCION INYECTABLE| FRASCO AMPOLLA por 1  |$5,590.71|0|0|0|0|0|0|0|07798087280318|PACLITAXEL 100 MG / 16.7 ML |[['PACLITAXEL', '100', 'MG / 16.7 ML']]
49337|CONIFARMA CONSORCIO DE INTEG FARM S.A.|PACLITAXEL CONIFARMA|SOLUCION INYECTABLE| FRASCO AMPOLLA por 1  |$8,793.25|0|0|0|0|0|0|0|07798087280417|PACLITAXEL 150 MG / 25 ML |[['PACLITAXEL', '150', 'MG / 25 ML']]
57184|CONIFARMA CONSORCIO DE INTEG FARM S.A.|ALLMUSTINE|POLVO LIOFILIZADO PARA INYECTABLE|1 FRASCO AMPOLLA por 100 MG |$17,090.00|0|0|0|0|0|0|0|07798087280172|BENDAMUSTINA CLORHIDRATO 100 MG |[['BENDAMUSTINA CLORHIDRATO', '100', 'MG']]
56272|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CYSTAM 50 MG|CAPSULA DURA| ENVASE por 100 UNIDADES |$58,318.77|0|0|0|0|0|0|0|07798087287911|CISTEAMINA 50 MG |[['CISTEAMINA', '50', 'MG']]
56272|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CYSTAM 150 MG|CAPSULA DURA| ENVASE por 100 UNIDADES |$116,637.53|0|0|0|0|0|0|0|07798087287928|CISTEAMINA 150 MG |[['CISTEAMINA', '150', 'MG']]
57672|CONIFARMA CONSORCIO DE INTEG FARM S.A.|NITINE|CAPSULA DURA| FRASCO por 60 UNIDADES |$168,718.45|0|0|0|0|0|0|0|07798087280226|NITISINONA 2 MG |[['NITISINONA', '2', 'MG']]
56740|CONIFARMA CONSORCIO DE INTEG FARM S.A.|PAXEQUIME|POLVO LIOFILIZADO PARA INYECTABLE|1 FRASCO AMPOLLA por 500 MG |$226,329.34|0|0|0|0|0|0|0|07798087287942|PEMETREXED DISODICO HEMIPENTAHIDRATO 500 MG |[['PEMETREXED DISODICO HEMIPENTAHIDRATO', '500', 'MG']]
57672|CONIFARMA CONSORCIO DE INTEG FARM S.A.|NITINE|CAPSULA DURA| FRASCO por 60 UNIDADES |$421,793.27|0|0|0|0|0|0|0|07798087280233|NITISINONA 5 MG |[['NITISINONA', '5', 'MG']]
57672|CONIFARMA CONSORCIO DE INTEG FARM S.A.|NITINE|CAPSULA DURA| FRASCO por 60 UNIDADES |$781,095.98|0|0|0|0|0|0|0|07798087280240|NITISINONA 10 MG |[['NITISINONA', '10', 'MG']]
57672|CONIFARMA CONSORCIO DE INTEG FARM S.A.|NITINE|CAPSULA DURA| FRASCO por 60 UNIDADES |$1,446,471.82|0|0|0|0|0|0|0|07798087288161|NITISINONA 20 MG |[['NITISINONA', '20', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 4  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 25 MG |[['SILDENAFIL (COMO CITRATO)', '25', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 6  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 25 MG |[['SILDENAFIL (COMO CITRATO)', '25', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 8  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 25 MG |[['SILDENAFIL (COMO CITRATO)', '25', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 10  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 25 MG |[['SILDENAFIL (COMO CITRATO)', '25', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 4  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 100 MG |[['SILDENAFIL (COMO CITRATO)', '100', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 6  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 100 MG |[['SILDENAFIL (COMO CITRATO)', '100', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 8  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 100 MG |[['SILDENAFIL (COMO CITRATO)', '100', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|CAGNO|COMPRIMIDO RECUBIERTO| BLISTER por 10  ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 100 MG |[['SILDENAFIL (COMO CITRATO)', '100', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|LIFANED 50|COMPRIMIDO RECUBIERTO| BLISTER por 4 UNIDADES ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 50 MG |[['SILDENAFIL (COMO CITRATO)', '50', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|LIFANED 50|COMPRIMIDO RECUBIERTO| BLISTER por 6 UNIDADES ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 50 MG |[['SILDENAFIL (COMO CITRATO)', '50', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|LIFANED 50|COMPRIMIDO RECUBIERTO| BLISTER por 8 UNIDADES ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 50 MG |[['SILDENAFIL (COMO CITRATO)', '50', 'MG']]
52934|CONIFARMA CONSORCIO DE INTEG FARM S.A.|LIFANED 50|COMPRIMIDO RECUBIERTO| BLISTER por 10 UNIDADES ||0|0|0|0|0|0|0||SILDENAFIL (COMO CITRATO) 50 MG |[['SILDENAFIL (COMO CITRATO)', '50', 'MG']]
53894|CONIFARMA CONSORCIO DE INTEG FARM S.A.|BUSVIR|CAPSULA BLANDA| FRASCO por 84  ||0|0|0|0|0|0|0||RITONAVIR 100 MG |[['RITONAVIR', '100', 'MG']]
53894|CONIFARMA CONSORCIO DE INTEG FARM S.A.|BUSVIR|CAPSULA BLANDA| FRASCO por 168  ||0|0|0|0|0|0|0||RITONAVIR 100 MG |[['RITONAVIR', '100', 'MG']]
47227|CRAVERI S A I C|XURIC  A|COMPRIMIDO RECUBIERTO| BLISTER por 20 UNIDADES |$65.48|0|0|0|0|0|0|0|07792234891891|COLCHICINA 0.5 MG + ALOPURINOL 100 MG |[['COLCHICINA', '0.5', 'MG'], ['ALOPURINOL', '100', 'MG']]
46331|CRAVERI S A I C|ISLOGLIB 500 / 5 MG|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$94.24|0|0|0|0|0|0|0|07792234089076|GLIBENCLAMIDA 5 MG + METFORMINA CLORHIDRATO 500 MG |[['GLIBENCLAMIDA', '5', 'MG'], ['METFORMINA CLORHIDRATO', '500', 'MG']]
47552|CRAVERI S A I C|PANTOSEPTO|COMPRIMIDO GASTRORRESISTENTE| BLISTER por 14 UNIDADES |$234.10|0|0|0|0|0|0|0|07792234000859|PANTOPRAZOL 40 MG |[['PANTOPRAZOL', '40', 'MG']]
55488|CRAVERI S A I C|CLASICA 25|CAPSULA| BLISTER por 30 UNIDADES |$252.11|0|0|0|0|0|0|0|07792234201300|PREGABALINA 25 MG |[['PREGABALINA', '25', 'MG']]
44261|CRAVERI S A I C|BENCLAMID|COMPRIMIDO| ENVASE por 30 UNIDADES |$306.04|0|0|0|0|0|0|0|07792234088932|GLIBENCLAMIDA 5 MG |[['GLIBENCLAMIDA', '5', 'MG']]
44569|CRAVERI S A I C|GENOCOLAN|JARABE| ENVASE por 120 ML |$310.55|0|0|0|0|0|0|0|07792234088222|LACTULOSA 65 G / 100 ML |[['LACTULOSA', '65', 'G / 100 ML']]
38851|CRAVERI S A I C|ALLOPURINOL 100 CRAVERI|COMPRIMIDO| BLISTER por 30 UNIDADES |$321.64|0|0|0|0|0|0|0|07792234000965|ALOPURINOL 100 MG |[['ALOPURINOL', '100', 'MG']]
47282|CRAVERI S A I C|FIRMEL|COMPRIMIDO RECUBIERTO| BLISTER por 2 UNIDADES |$330.12|0|0|0|0|0|0|0|07792234088611|SILDENAFIL 50 MG |[['SILDENAFIL', '50', 'MG']]
47282|CRAVERI S A I C|FIRMEL|COMPRIMIDO MASTICABLE| BLISTER por 2 UNIDADES |$345.36|0|0|0|0|0|0|0|07792234891853|SILDENAFIL 50 MG |[['SILDENAFIL', '50', 'MG']]
54633|CRAVERI S A I C|PLAN DUO|COMPRIMIDO| BLISTER por 60  |$356.25|0|0|0|0|0|0|0|07792234892188|ATORVASTATIN (COMO CALCICO TRIHIDRATO) 10 MG + EZETIMIBA 10 MG |[['ATORVASTATIN (COMO CALCICO TRIHIDRATO)', '10', 'MG'], ['EZETIMIBA', '10', 'MG']]
54357|CRAVERI S A I C|ELEKTRA|COMPRIMIDO RECUBIERTO| BLISTER por 28 UNIDADES (1 blister conteniendo 21 comprimidos activos y 7 comprimidos placebos)|$404.58|0|0|0|0|0|0|0|07792234000279|ETINILESTRADIOL 0.02 MG + LEVONORGESTREL 0.1 MG |[['ETINILESTRADIOL', '0.02', 'MG'], ['LEVONORGESTREL', '0.1', 'MG']]
39690|CRAVERI S A I C|DG - 6 POVIDONA IODO|SOLUCION| ENVASE por 60 ML |$453.64|0|0|0|0|0|0|0|07792234000446|IODOPOVIDONA 10 G / 100 ML |[['IODOPOVIDONA', '10', 'G / 100 ML']]
33397|CRAVERI S A I C|ISLOTIN|COMPRIMIDO RECUBIERTO| BLISTER por 30 UNIDADES |$462.40|0|0|0|0|0|0|0|07792234062307|METFORMINA CLORHIDRATO 500 MG |[['METFORMINA CLORHIDRATO', '500', 'MG']]
47687|CRAVERI S A I C|TRAMUSTIN|COMPRIMIDO| BLISTER por 10 UNIDADES |$486.45|0|0|0|0|0|0|0|07792234270108|TRAMADOL CLORHIDRATO 50 MG |[['TRAMADOL CLORHIDRATO', '50', 'MG']]
54357|CRAVERI S A I C|ELEKTRA MAX|COMPRIMIDO RECUBIERTO| BLISTER por 28 UNIDADES (1 blister conteniendo 21 comprimidos activos y 7 comprimidos placebos)|$488.26|0|0|0|0|0|0|0|07792234000545|ETINILESTRADIOL 0.03 MG + LEVONORGESTREL 0.15 MG |[['ETINILESTRADIOL', '0.03', 'MG'], ['LEVONORGESTREL', '0.15', 'MG']]
33397|CRAVERI S A I C|ISLOTIN 1000|COMPRIMIDO RECUBIERTO| BLISTER por 20 UNIDADES |$504.49|0|0|0|0|0|0|0|07792234088840|METFORMINA CLORHIDRATO 1000 MG |[['METFORMINA CLORHIDRATO', '1000', 'MG']]
54633|CRAVERI S A I C|PLAN DUO|COMPRIMIDO| BLISTER por 60  |$520.10|0|0|0|0|0|0|0|07792234892195|ATORVASTATIN (COMO CALCICO TRIHIDRATO) 20 MG + EZETIMIBA 10 MG |[['ATORVASTATIN (COMO CALCICO TRIHIDRATO)', '20', 'MG'], ['EZETIMIBA', '10', 'MG']]
47131|CRAVERI S A I C|ANTIBLOC 6.25|COMPRIMIDO| BLISTER por 30 UNIDADES |$559.73|0|0|0|0|0|0|0|07792234891907|CARVEDILOL 6.25 MG |[['CARVEDILOL', '6.25', 'MG']]
44261|CRAVERI S A I C|BENCLAMID|COMPRIMIDO| ENVASE por 60 UNIDADES |$567.21|0|0|0|0|0|0|0|07792234088949|GLIBENCLAMIDA 5 MG |[['GLIBENCLAMIDA', '5', 'MG']]
38851|CRAVERI S A I C|ALLOPURINOL 100 CRAVERI|COMPRIMIDO| BLISTER por 60 UNIDADES |$576.10|0|0|0|0|0|0|0|07792234000972|ALOPURINOL 100 MG |[['ALOPURINOL', '100', 'MG']]
